Survey,taxa,LenMeasType,n_obs,n_taxa,TL_fishbase,CL_fishbase
EVHOE,Coelorinchus caelorhincus,NA,1170,1,48,30
IE-IGFS,Coelorinchus caelorhincus,NA,781,1,48,30
NS-IBTS,Coelorinchus caelorhincus,NA,3,1,48,30
PT-IBTS,Coelorinchus caelorhincus,-9,19,1,48,30
ROCKALL,Coelorinchus caelorhincus,NA,209,1,48,30
SP-ARSA,Coelorinchus caelorhincus,NA,158,1,48,30
SP-NORTH,Coelorinchus caelorhincus,NA,492,1,48,30
SP-PORC,Coelorinchus caelorhincus,NA,10629,1,48,30
SWC-IBTS,Coelorinchus caelorhincus,-9,241,1,48,30
SWC-IBTS,Coelorinchus caelorhincus,NA,116,1,48,30
IE-IGFS,Coelorinchus labiatus,NA,8,1,50,
EVHOE,Coryphaenoides rupestris,NA,19,1,110,
IE-IGFS,Coryphaenoides rupestris,NA,98,1,110,
NS-IBTS,Coryphaenoides rupestris,NA,6,1,110,
SP-NORTH,Coryphaenoides rupestris,NA,3,1,110,
SP-PORC,Coryphaenoides rupestris,NA,209,1,110,
SWC-IBTS,Coryphaenoides rupestris,-9,8,1,110,
IE-IGFS,Hydrolagus mirabilis,NA,3,1,41,
SP-PORC,Hydrolagus mirabilis,NA,423,1,41,
EVHOE,Hymenocephalus italicus,NA,4,1,25,
PT-IBTS,Hymenocephalus italicus,-9,1,1,25,
SP-ARSA,Hymenocephalus italicus,NA,10,1,25,
SP-NORTH,Hymenocephalus italicus,NA,6,1,25,
SP-PORC,Hymenocephalus italicus,NA,109,1,25,
EVHOE,Macrourus berglax,NA,16,1,110,
IE-IGFS,Macrourus berglax,NA,95,1,110,
SWC-IBTS,Macrourus berglax,NA,11,1,110,
EVHOE,Malacocephalus laevis,NA,726,1,60,40
IE-IGFS,Malacocephalus laevis,NA,347,1,60,40
NS-IBTS,Malacocephalus laevis,NA,1,1,60,40
PT-IBTS,Malacocephalus laevis,-9,47,1,60,40
ROCKALL,Malacocephalus laevis,NA,140,1,60,40
SP-ARSA,Malacocephalus laevis,NA,130,1,60,40
SP-NORTH,Malacocephalus laevis,NA,814,1,60,40
SP-PORC,Malacocephalus laevis,NA,3250,1,60,40
SWC-IBTS,Malacocephalus laevis,-9,106,1,60,40
SWC-IBTS,Malacocephalus laevis,NA,158,1,60,40
EVHOE,Nezumia aequalis,NA,3,1,36,25
IE-IGFS,Nezumia aequalis,NA,12,1,36,25
SP-ARSA,Nezumia aequalis,NA,119,1,36,25
SP-NORTH,Nezumia aequalis,NA,72,1,36,25
SP-PORC,Nezumia aequalis,NA,2082,1,36,25
PT-IBTS,Nezumia bairdii,-9,2,1,40,
IE-IGFS,Trachyrincus murrayi,NA,4,1,37,
NS-IBTS,Trachyrincus murrayi,NA,1,1,37,
EVHOE,Trachyrincus scabrus,NA,28,1,60,
IE-IGFS,Trachyrincus scabrus,NA,18,1,60,
PT-IBTS,Trachyrincus scabrus,-9,1,1,60,
SP-NORTH,Trachyrincus scabrus,NA,13,1,60,
SP-PORC,Trachyrincus scabrus,NA,3639,1,60,
EVHOE,Xenodermichthys copei,NA,79,1,31,
IE-IGFS,Xenodermichthys copei,NA,8,1,31,
SP-NORTH,Xenodermichthys copei,NA,25,1,31,
SP-PORC,Xenodermichthys copei,NA,589,1,31,
SWC-IBTS,Xenodermichthys copei,NA,1,1,31,
